Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
g_C06247, 0.0738461538462, 0.430483421668, 0.014979821819, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
g_C06249, 0.820512820513, 1.37284646968, 0.0619322608845, 0.0, 4.0, 0.0, 0.0, 0.0, 1.0, 5.0
g_C06250, 0.914871794872, 1.5941992151, 0.0743315063718, 0.0, 4.0, 0.0, 0.0, 0.0, 1.0, 5.0
g_C06258, 0.645128205128, 1.38682975827, 0.0815021775063, 0.0, 3.0, 0.0, 0.0, 0.0, 1.0, 4.0
g_C06341, 0.773333333333, 1.330088359, 0.0640843387197, 0.0, 4.0, 0.0, 0.0, 0.0, 1.0, 5.0
g_C06423, 0.483076923077, 1.06673273957, 0.0533188637779, 0.0, 3.0, 0.0, 0.0, 0.0, 1.0, 4.0
g_C06424, 0.465641025641, 1.10690095189, 0.0575314192206, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 3.0
g_C06426, 0.835897435897, 1.44780774674, 0.0593232409228, 0.0, 4.0, 0.0, 0.0, 0.0, 1.0, 5.0
g_C06427, 1.37025641026, 1.83675785596, 0.0660574945982, 0.0, 5.0, 0.0, 0.0, 1.0, 2.0, 7.0
g_C06428, 0.932307692308, 1.52164968093, 0.0674307143264, 0.0, 4.0, 0.0, 0.0, 0.0, 1.0, 5.0
g_C06429, 0.8, 1.35343816696, 0.061832509728, 0.0, 4.0, 0.0, 0.0, 0.0, 1.0, 5.0
g_C06472, 0.542564102564, 1.21274581003, 0.0655479279932, 0.0, 3.0, 0.0, 0.0, 0.0, 1.0, 4.0
g_C06481, 0.598974358974, 1.18460162052, 0.0485202007059, 0.0, 3.0, 0.0, 0.0, 0.0, 1.0, 4.0
g_C06482, 0.574358974359, 1.12517074459, 0.0475607473801, 0.0, 3.0, 0.0, 0.0, 0.0, 1.0, 4.0
g_C06505, 0.68, 1.2810892801, 0.0775883407303, 0.0, 4.0, 0.0, 0.0, 0.0, 1.0, 4.0
g_C06506, 0.644102564103, 1.28322653824, 0.0767989197455, 0.0, 3.0, 0.0, 0.0, 0.0, 1.0, 4.0
g_C06508, 0.690256410256, 1.38210446594, 0.085488501862, 0.0, 4.0, 0.0, 0.0, 0.0, 1.0, 5.0
g_C06790, 0.526153846154, 1.26453927028, 0.0446074787507, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 4.0
g_C06800, 0.544615384615, 1.38482961306, 0.044361589436, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 5.0
g_C06899, 0.614358974359, 1.42324979315, 0.0435287615999, 0.0, 4.0, 0.0, 0.0, 0.0, 1.0, 5.0
g_C07054, 0.868717948718, 1.43694686926, 0.0698449782565, 0.0, 4.0, 0.0, 0.0, 0.0, 1.0, 5.0
g_C07073, 0.45641025641, 1.09820246412, 0.0344559120695, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 4.0
g_C07086, 0.909743589744, 1.59359533386, 0.0684541840112, 0.0, 4.0, 0.0, 0.0, 0.0, 1.0, 5.0
g_C07108, 0.455384615385, 1.10931220584, 0.0391065338231, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 4.0
g_C07447, 0.907692307692, 1.47793768568, 0.0681034072134, 0.0, 4.0, 0.0, 0.0, 0.0, 1.0, 5.0
g_C07480, 0.525128205128, 1.24081625697, 0.0378306819107, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 4.0
g_C07481, 0.517948717949, 1.24917855981, 0.0394461658466, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 4.0
g_C07490, 0.53641025641, 1.39760140163, 0.0412076943552, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 4.0
g_C07501, 0.492307692308, 1.21346814172, 0.0414506995578, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 4.0
g_C07535, 0.478974358974, 1.12287130772, 0.0367970744946, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 4.0
g_C07572, 0.492307692308, 1.30391611642, 0.0456832897564, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 5.0
g_C07585, 0.958974358974, 1.54931216313, 0.0688475682528, 0.0, 4.0, 0.0, 0.0, 0.0, 1.0, 5.0
g_C07645, 0.450256410256, 1.13920234618, 0.0405827914634, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 4.0
g_C07646, 0.449230769231, 1.24003181228, 0.0437979367009, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 4.0
g_C07648, 0.855384615385, 1.44811432853, 0.066863690344, 0.0, 4.0, 0.0, 0.0, 0.0, 1.0, 5.0
g_C07649, 0.924102564103, 1.52126249517, 0.0751192467652, 0.0, 4.0, 0.0, 0.0, 0.0, 1.0, 5.0
g_C07712, 0.509743589744, 1.28408699917, 0.0421783397691, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 4.0
g_C08276, 0.739487179487, 1.34653581882, 0.0609264887962, 0.0, 3.0, 0.0, 0.0, 0.0, 1.0, 5.0
g_C08325, 0.513846153846, 1.15005599726, 0.0402394070103, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 4.0
g_C08334, 0.466666666667, 1.11247779196, 0.0404566526141, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 4.0
g_C08821, 0.470769230769, 1.13540546156, 0.0395148042269, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 4.0
g_C09332, 0.130256410256, 0.488280537163, 0.0145449494862, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0
g_C11038, 0.0882051282051, 0.422949786647, 0.013635013027, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0
g_C11039, 0.0697435897436, 0.34382081782, 0.0110100963766, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0
g_C11061, 0.349743589744, 0.911317691178, 0.037890518049, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 3.0
g_C11088, 0.535384615385, 1.30660226062, 0.041484788228, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 5.0
g_C11131, 0.508717948718, 1.25419333456, 0.0403960332975, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 4.0
g_C11132, 0.512820512821, 1.34110163044, 0.0422472148253, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 4.0
g_C11133, 0.523076923077, 1.29900584047, 0.0475726864264, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 4.0
g_C11134, 0.508717948718, 1.31799221718, 0.041484788228, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 4.0
g_C11135, 0.498461538462, 1.21349154744, 0.0384288664649, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 4.0
g_C11136, 0.541538461538, 1.26169104768, 0.0357734641982, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 4.0
g_C11148, 0.632820512821, 1.33072170262, 0.0416598512945, 0.0, 4.0, 0.0, 0.0, 0.0, 1.0, 5.0
g_C11150, 0.545641025641, 1.27126788089, 0.0407053550031, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 4.0
g_C11173, 0.853333333333, 1.48497661785, 0.0717171226348, 0.0, 4.0, 0.0, 0.0, 0.0, 1.0, 5.0
g_C11278, 0.562051282051, 1.26247453285, 0.0410929389267, 0.0, 3.0, 0.0, 0.0, 0.0, 1.0, 4.0
g_C11376, 0.872820512821, 1.36709677169, 0.0660848687412, 0.0, 4.0, 0.0, 0.0, 0.0, 1.0, 5.0
g_C11455, 0.512820512821, 1.23271214166, 0.0402486101286, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 4.0
g_C11482, 0.506666666667, 1.20499246371, 0.0417427453592, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 4.0
g_C11508, 0.493333333333, 1.14833510104, 0.0368252463051, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 4.0
g_C11522, 0.56, 1.25524131912, 0.039915187864, 0.0, 3.0, 0.0, 0.0, 0.0, 1.0, 4.0
g_C11537, 0.814358974359, 1.39353782367, 0.0666046934171, 0.0, 4.0, 0.0, 0.0, 0.0, 1.0, 5.0
g_C11554, 0.170256410256, 0.62407875563, 0.0229427629193, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0
g_C11555, 0.201025641026, 0.647360696318, 0.0254354666354, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0
g_C11556, 0.194871794872, 0.628367326, 0.0243358699845, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0
g_C11557, 0.149743589744, 0.534105949249, 0.0166811048573, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0
g_C11583, 0.41641025641, 1.10334569792, 0.0365504893484, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 4.0
g_C11736, 0.82358974359, 1.35330836249, 0.0560065031497, 0.0, 3.0, 0.0, 0.0, 0.0, 1.0, 5.0
g_C11821, 0.167179487179, 0.595495694049, 0.0266840221301, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0
g_C12126, 0.466666666667, 1.0844668626, 0.056542783976, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 4.0
g_C12144, 0.462564102564, 1.07005084458, 0.0537465474056, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 3.0
g_C12145, 0.445128205128, 1.02422671718, 0.0524061771875, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 4.0
g_C12248, 0.171282051282, 0.614688495165, 0.0221874728308, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0
g_C12650, 0.96, 1.51418591143, 0.074333582461, 0.0, 4.0, 0.0, 0.0, 0.0, 1.0, 5.0
g_C12739, 0.922051282051, 1.52788638906, 0.0701940871908, 0.0, 4.0, 0.0, 0.0, 0.0, 1.0, 6.0
g_C13051, 0.56, 1.40191809995, 0.0454247444396, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 4.0
g_C13550, 0.756923076923, 1.31398425984, 0.0644539265055, 0.0, 3.0, 0.0, 0.0, 0.0, 1.0, 4.0
g_C13645, 0.566153846154, 1.37802648812, 0.0366624576709, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 5.0
g_C13712, 0.498461538462, 1.19989217136, 0.0422483837079, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 4.0
g_C13747, 0.502564102564, 1.31099632879, 0.0400468861014, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 4.0
g_C14039, 0.565128205128, 1.37360254729, 0.0401630934326, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 4.0
g_C14040, 0.526153846154, 1.31931725814, 0.0432076525001, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 4.0
g_C14180, 0.381538461538, 0.887559426574, 0.0312978522515, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 3.0
g_C14453, 0.566153846154, 1.4263034801, 0.0449936895438, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 5.0
g_C14556, 0.537435897436, 1.28597307853, 0.039546035059, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 5.0
g_C14748, 0.0441025641026, 0.295441589947, 0.0095704019034, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
g_C14749, 0.025641025641, 0.193109439833, 0.00635862396792, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
g_C14768, 0.0348717948718, 0.327874833802, 0.0107789231923, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
g_C14769, 0.025641025641, 0.248810450681, 0.00814301184914, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
g_C14770, 0.0174358974359, 0.183145142788, 0.00521630870858, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
g_C14771, 0.0184615384615, 0.162252390627, 0.00506135198841, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
g_C14772, 0.0153846153846, 0.159387387363, 0.00566993369874, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
g_C14773, 0.00820512820513, 0.119547690191, 0.00288675134595, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
g_C14774, 0.0246153846154, 0.220510435288, 0.00904310664417, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
g_C14775, 0.0338461538462, 0.235084440744, 0.0078086688137, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
g_C14778, 0.04, 0.316130450192, 0.0095426269127, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
g_C14781, 0.0225641025641, 0.238593291422, 0.00807067546548, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
g_C14782, 0.0235897435897, 0.213535407254, 0.00712845108104, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
g_C14786, 0.582564102564, 1.38234419616, 0.0440728913629, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 5.0
g_C14787, 0.535384615385, 1.30581705664, 0.0388533170645, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 4.0
g_C14791, 0.581538461538, 1.37571154263, 0.0443992826102, 0.0, 3.0, 0.0, 0.0, 0.0, 1.0, 5.0
g_C14800, 0.573333333333, 1.38730754421, 0.0447014789713, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 5.0
g_C14801, 0.508717948718, 1.22356180251, 0.0373994124203, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 4.0
g_C14802, 0.515897435897, 1.18948538312, 0.0363757822028, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 4.0
g_C14812, 0.0307692307692, 0.334475361213, 0.0111665284679, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
g_C14813, 0.0133333333333, 0.138958273267, 0.00462280979171, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
g_C14814, 0.0246153846154, 0.250965787369, 0.00868942879823, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
g_C14818, 0.678974358974, 1.34984100654, 0.0775246675199, 0.0, 3.0, 0.0, 0.0, 0.0, 1.0, 4.0
g_C14819, 0.647179487179, 1.31368721391, 0.0688905913768, 0.0, 3.0, 0.0, 0.0, 0.0, 1.0, 4.0
g_C14823, 0.0266666666667, 0.238169658699, 0.00837028842962, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
g_C14825, 0.471794871795, 1.18233769265, 0.0401557154273, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 4.0
g_C14826, 0.447179487179, 1.15338064684, 0.0399592384905, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 4.0
g_C14839, 0.562051282051, 1.32044899024, 0.0415886677347, 0.0, 3.0, 0.0, 0.0, 0.0, 1.0, 5.0
g_C14840, 0.561025641026, 1.33900804247, 0.0389840106508, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 5.0
