Precursor Mass,Retention Time,Observation Confidence,Average Observation Score,Compound
continuous,continuous,continuous,continuous,string
,,,,meta
287.141,4.02,0.75,0.75,C11495
279.1001,50.68,0.75,0.75,C08485
379.0179,12.28,0.75,0.75,C08068
259.0221,12.87,0.526646074934,0.526646074934,C15926
259.0221,12.87,0.824170988717,0.824170988717,C00092
333.0569,52.9,0.75,0.75,C10517
173.009,22.75,0.0,0.0,C06747
193.0354,52.43,0.75,0.75,C21059
189.0765,53.41,0.75,0.75,C04546
179.0562,16.68,0.894796849088,0.894796849088,C13747
191.0196,12.52,0.789615597345,0.689871865782,C00158
445.1933,29.54,0.75,0.75,C11133
313.0579,45.33,0.0,0.0,C11185
475.0116,13.16,0.75,0.75,C08098
335.0398,46.39,0.75,0.75,C01185
267.066,14.21,0.344947061352,0.344947061352,C08566
606.0815,12.6,0.75,0.75,C00203
181.0509,50.12,0.75,0.75,C21085
372.072,53.61,0.691870170803,0.691870170803,C15551
462.1196,47.7,0.75,0.75,C12141
259.0221,12.87,0.797054598773,0.797054598773,C00085
259.0221,12.87,0.87367275147,0.87367275147,C03606
275.09,16.56,0.328558457294,0.328558457294,C09584
297.0623,49.56,0.760984336624,0.760984336624,C00994
316.1541,46.99,0.64209465836,0.64209465836,C13730
361.1093,25.75,0.75,0.75,C09768
259.0221,12.87,0.824170988717,0.824170988717,C01172
347.0411,16.66,0.75,0.75,C00130
149.0452,15.31,0.0,0.0,C00259
346.0732,43.78,0.75,0.75,C12222
133.0144,17.71,0.777592500395,0.777592500395,C00149
359.078,50.19,0.897332730561,0.897332730561,C19487
129.0569,54.17,0.926952141058,0.926952141058,C03465
167.0343,36.23,0.0,0.0,C03198
232.0594,43.76,0.75,0.75,C10654
191.019,52.44,0.859296482412,0.859296482412,C21091
160.0614,21.87,0.098467325574,0.098467325574,C17581
531.0834,12.34,0.75,0.75,C12446
130.0872,25.79,0.0,0.0,C16647
211.0757,12.68,0.0,0.0,C16203
188.0444,20.97,0.75,0.75,C07641
240.0498,20.77,0.75,0.75,C04204
311.092,52.6,0.548988254447,0.548988254447,C18841
606.0815,12.6,0.75,0.75,C01170
166.0503,16.59,0.795944940476,0.795944940476,C03986
273.0345,1.97,0.75,0.75,C04359
147.045,43.79,0.910828025478,0.910828025478,C10438
265.0482,12.7,0.259562855918,0.259562855918,C08506
164.0717,43.81,0.755002742296,0.755002742296,C02057
345.0652,12.31,0.500240822194,0.500240822194,C17788
522.1982,16.73,0.75,0.75,C07307
131.0458,13.85,0.75,0.75,C01905
121.0298,52.83,0.900559850706,0.900559850706,C15474
249.1464,12.31,0.0,0.0,C09711
313.0618,48.97,0.777407031047,0.777407031047,C03190
468.0647,16.41,0.75,0.75,C05125
165.0554,1.29,0.601560054373,0.601560054373,C10712
243.0634,21.99,0.736692830236,0.736692830236,C08743
115.0034,36.58,0.0,0.0,C02150
211.0757,12.68,0.0,0.0,C04468
333.0776,16.71,0.75,0.75,C12400
245.1155,47.61,0.685597541455,0.685597541455,C09300
245.0428,13.06,0.0960110740898,0.0960110740898,C09285
442.1155,43.22,0.75,0.75,C18886
319.0783,19.2,0.757203940176,0.757203940176,C18358
472.1645,46.02,0.771928696919,0.771928696919,C03479
172.0405,50.12,0.0,0.0,C06556
151.0402,50.38,0.55,0.55,C01984
119.0347,16.72,0.0,0.0,C15587
327.0483,51.68,0.0813671456025,0.0813671456025,C10198
160.0614,21.87,0.671781797255,0.671781797255,C00956
413.1342,12.38,0.769430051813,0.769430051813,C20571
562.2118,43.07,0.75,0.75,C14125
411.1665,16.59,0.75,0.75,C07006
114.0557,14.56,0.0,0.0,C00148
185.1185,6.51,0.903114186851,0.903114186851,C02217
390.1481,3.99,0.75,0.75,C11622
287.141,4.02,0.75,0.75,C11494
313.0618,48.97,0.0,0.0,C18052
137.0251,51.58,0.75,0.525,C00156
149.0452,15.31,0.0,0.0,C06115
191.0193,14.26,0.797745069606,0.797745069606,C03600
259.0221,12.87,0.54657156341,0.54657156341,C04006
339.106,1.29,0.75,0.75,C18698
350.0229,5.58,0.75,0.75,C08169
417.16,14.09,0.657754137938,0.657754137938,C10889
179.0562,16.68,0.0548124957228,0.0548124957228,C06465
281.055,16.6,0.767700296016,0.767700296016,C11631
358.1216,52.58,0.910402097902,0.910402097902,C07864
245.1155,47.61,0.676273122033,0.676273122033,C09292
297.0625,44.87,0.785981017742,0.785981017742,C00994
175.0255,50.62,0.742480397104,0.742480397104,C20364
417.1555,44.79,0.72423615418,0.72423615418,C10889
324.9535,17.47,0.75,0.75,C18967
188.0355,52.14,0.75,0.75,C02172
164.0717,43.81,0.427521935718,0.427521935718,C18747
433.1096,50.65,0.685178072682,0.685178072682,C09099
359.078,50.19,0.0650563131761,0.0650563131761,C17787
151.0402,50.38,0.1,0.1,C14088
131.0353,47.21,0.0,0.0,C11838
407.1253,49.93,0.805733292708,0.805733292708,C18562
345.1373,29.45,0.703574840632,0.703574840632,C09062
172.9909,17.22,0.75,0.75,C02180
553.2004,50.11,0.888808837656,0.888808837656,C17686
287.0889,42.53,0.512736330635,0.512736330635,C10292
257.0786,41.28,0.053550171258,0.053550171258,C10352
181.0509,50.12,0.676182897208,0.676182897208,C04044
593.2064,51.72,0.75,0.75,C17565
149.0452,15.31,0.0,0.0,C21040
185.1185,6.51,0.852941176471,0.852941176471,C20714
303.0839,41.3,0.733825029915,0.733825029915,C08740
491.2349,12.94,0.75,0.75,C09070
149.0452,15.31,0.0,0.0,C02204
249.1464,12.31,0.910828025478,0.910828025478,C07020
515.1169,16.48,0.625011622081,0.625011622081,C08175
333.0607,14.3,0.75077142179,0.75077142179,C01225
359.078,50.19,0.0634655180919,0.0634655180919,C10191
433.1491,53.17,0.75,0.75,C09401
378.1671,14.02,0.75,0.75,C12339
149.0452,15.31,0.0,0.0,C05052
295.0952,43.33,0.424363296176,0.424363296176,C19068
146.0455,14.24,0.75,0.75,C05938
102.0556,14.17,0.0,0.0,C02721
259.0221,12.87,0.54657156341,0.54657156341,C01177
381.1026,12.92,0.75,0.75,C12420
149.0452,15.31,0.0,0.0,C11476
491.2735,16.77,0.75,0.75,C10010
213.0155,4.94,0.577811375805,0.577811375805,C11437
175.0255,50.62,0.824177687352,0.824177687352,C03217
355.1011,2.05,0.75,0.75,C09782
177.0413,49.57,0.75,0.75,C03269
351.0577,41.22,0.75,0.75,C04733
190.0514,52.57,0.928979591837,0.694489795918,C05635
378.1671,14.02,0.84594131768,0.84594131768,C19529
186.1135,1.39,0.75,0.75,C12029
271.0193,7.49,0.75,0.75,C17693
258.0752,15.08,0.754735344763,0.754735344763,C10740
289.0194,17.55,0.75,0.75,C19009
296.0971,4.8,0.750614358434,0.750614358434,C09569
131.0719,54.51,0.477732265128,0.477732265128,C03264
527.1761,16.46,0.75,0.75,C11647
191.0204,17.48,0.80478101197,0.80478101197,C21091
245.1154,48.94,0.605375603863,0.605375603863,C09300
489.1122,12.21,0.75,0.75,C05560
335.0541,19.34,0.0,0.0,C14350
131.0348,50.95,0.0,0.0,C00489
453.0115,12.81,0.75,0.75,C18883
317.0802,19.13,0.75,0.75,C12398
373.0704,13.84,0.75,0.75,C10358
161.045,14.07,0.816890719861,0.816890719861,C03652
193.0349,13.51,0.85030116057,0.85030116057,C00905
357.1337,42.61,0.399952011409,0.399952011409,C10558
151.0401,52.78,0.0,0.0,C14088
325.0544,17.88,0.75,0.75,C02750
429.0505,10.82,0.0,0.0,C08133
144.0453,3.06,0.821197563518,0.821197563518,C06338
121.0298,52.83,0.946947480672,0.946947480672,C00633
102.0556,14.17,0.0,0.0,C11735
267.066,14.21,0.75,0.75,C10414
289.0846,43.14,0.126139605251,0.126139605251,C03414
164.0346,2.89,0.825160923892,0.825160923892,C15769
102.0556,14.17,0.0,0.0,C02356
174.056,43.1,0.0,0.0,C05634
245.1155,47.61,0.696505352856,0.696505352856,C02206
248.13,5.02,0.686367073191,0.686367073191,C18717
308.0996,20.59,0.75,0.75,C19910
530.2451,24.97,0.75,0.75,C10597
103.0404,38.84,0.0,0.0,C01188
131.0458,13.85,0.731407694244,0.731407694244,C02037
333.0609,12.85,0.834036080273,0.834036080273,C01225
307.0947,53.11,0.75,0.75,C20129
135.045,50.1,0.75,0.75,C07086
417.16,14.09,0.696223935896,0.696223935896,C09435
490.984,13.82,0.75,0.75,C01345
203.014,19.99,0.75,0.75,C11164
440.1378,49.23,0.76,0.755,C00504
259.0221,12.87,0.513789839031,0.513789839031,C03384
275.09,16.56,0.869386669818,0.869386669818,C01425
179.0562,14.03,0.89454041285,0.89454041285,C01452
145.0614,14.03,0.773995535714,0.773995535714,C21029
131.0714,49.78,0.813273651636,0.813273651636,C03499
257.0554,43.07,0.25141695469,0.25141695469,C03433
164.0572,18.69,0.859600329625,0.624800164813,C02242
475.2599,12.29,0.75,0.75,C09420
565.1425,14.29,0.0,0.0,C13725
160.0613,36.62,0.0,0.0,C03210
400.034,16.77,0.75,0.75,C04187
243.0625,16.7,0.785331316232,0.785331316232,C16745
87.0459,49.22,0.35,0.175,C00246
144.0664,49.82,0.0,0.0,C04076
131.035,49.31,0.706311275286,0.706311275286,C00489
451.1346,45.64,0.71671130154,0.71671130154,C12404
565.0566,12.63,0.44,0.44,C00052
117.0559,43.94,0.0,0.0,C20827
407.1754,49.44,0.75,0.75,C09579
367.0839,40.32,0.75,0.75,C20574
147.0297,21.13,0.508272231129,0.508272231129,C00652
175.0244,2.45,0.841807909605,0.841807909605,C03217
257.0786,41.28,0.858917106643,0.858917106643,C16744
180.0671,42.64,0.75,0.75,C19579
309.1121,45.54,0.816434060858,0.816434060858,C17016
458.157,14.25,0.75,0.75,C10286
165.0189,35.71,0.496054291126,0.413027145563,C06337
245.1153,42.44,0.752796775505,0.752796775505,C17912
213.0155,4.94,0.545205844509,0.545205844509,C00672
149.025,47.73,1.0,0.97783933518,C02137
308.1011,14.26,0.75,0.38,C19910
193.0349,13.51,0.85030116057,0.85030116057,C08348
147.045,43.79,0.0,0.0,C05608
188.0921,49.5,0.822275922671,0.822275922671,C06326
164.0717,43.81,0.314674237193,0.314674237193,C20488
181.0511,53.63,0.768882270942,0.768882270942,C20953
311.092,52.6,0.479941057314,0.479941057314,C10024
137.0248,53.6,0.820426229508,0.820426229508,C18316
186.1135,1.39,0.0,0.0,C01092
161.045,14.07,0.865134431917,0.732567215958,C02360
170.9443,11.0,0.0,0.0,C14840
315.0552,54.97,0.770435684647,0.770435684647,C10185
218.1045,44.88,0.363787319739,0.363787319739,C15545
498.9234,12.47,0.859756097561,0.859756097561,C11555
345.1373,29.45,0.0571235588679,0.0571235588679,C09547
457.2385,10.95,0.75,0.75,C06832
433.1491,53.17,0.615001470098,0.615001470098,C09469
413.1076,43.93,0.401725371064,0.401725371064,C16999
339.0884,14.99,0.755912084896,0.755912084896,C03944
340.0941,51.97,0.0,0.0,C11567
164.0717,43.81,0.755002742296,0.755002742296,C02265
346.0579,16.53,0.751567912463,0.575783956231,C00362
307.0956,49.75,0.0491717983378,0.0491717983378,C17743
164.0717,43.81,0.75,0.75,C19578
287.0889,42.53,0.515522681801,0.515522681801,C15230
306.0501,16.53,0.75,0.75,C00239
249.1464,12.31,0.0,0.0,C09748
104.0353,14.0,0.0,0.0,C00065
257.0574,54.57,0.647384912913,0.647384912913,C07910
151.0401,52.78,0.0,0.0,C01983
303.083,38.8,0.75,0.75,C18836
433.1096,50.65,0.375450475614,0.375450475614,C16407
272.0596,50.12,0.75,0.75,C10678
158.0607,3.69,0.946274298056,0.946274298056,C00637
156.9955,11.18,0.75,0.75,C20360
151.0401,52.78,0.0,0.0,C00755
181.0511,53.63,0.41096184109,0.41096184109,C03964
220.062,47.6,0.75,0.75,C05657
339.0721,50.59,0.75,0.75,C09206
219.0777,44.9,0.697152575058,0.697152575058,C19716
338.1362,47.01,0.545488971956,0.545488971956,C03329
515.1676,43.72,0.75,0.75,C10721
597.1767,46.6,0.75,0.75,C11639
179.0562,16.68,0.894796849088,0.894796849088,C07480
179.0562,14.03,0.836162162162,0.836162162162,C00764
307.0956,49.75,0.632577619102,0.632577619102,C20129
151.0401,52.78,0.0,0.0,C12305
193.0349,13.51,0.85030116057,0.510150580285,C00333
259.0221,12.87,0.55,0.531894919515,C00103
462.1198,49.14,0.75,0.75,C12141
103.0404,38.84,0.0,0.0,C01991
191.02,54.61,0.777638190955,0.777638190955,C20890
179.0562,14.03,1.0,0.918081081081,C00247
151.0401,52.78,0.55,0.275,C01984
146.0455,14.24,0.767369664366,0.767369664366,C05574
257.1016,51.38,0.75,0.75,C00670
193.0349,13.51,0.894961069487,0.894961069487,C03342
172.9909,17.22,1.0,0.898869346734,C12849
194.0463,46.03,0.76339653751,0.76339653751,C07588
357.1337,42.61,0.806758530184,0.806758530184,C09077
339.0884,14.99,0.709962318843,0.709962318843,C10090
471.1811,14.58,0.75,0.75,C00664
171.1016,2.32,0.0,0.0,C16322
147.0297,21.13,0.831442937325,0.831442937325,C06031
421.1876,50.94,0.756506090808,0.756506090808,C17053
245.0428,13.06,0.0960110740898,0.0960110740898,C02162
179.0562,16.68,0.0548124957228,0.0548124957228,C21050
291.0999,44.27,0.75,0.75,C16806
93.0354,53.64,0.75,0.75,C00146
293.0555,41.29,0.0,0.0,C17136
245.1154,48.94,0.661652672701,0.661652672701,C17912
211.0757,12.68,0.0,0.0,C20227
408.1276,19.29,0.75,0.75,C11366
417.1555,44.79,0.75,0.75,C09493
150.0554,16.8,0.245277753568,0.245277753568,C20634
385.1979,12.39,0.0,0.0,C15185
175.0244,2.45,0.75,0.75,C06430
191.02,54.61,0.781407035176,0.583802345059,C00158
151.0401,52.78,0.19,0.095,C05852
443.1493,50.37,0.75,0.75,C07815
105.0191,15.73,0.52,0.26,C00258
177.0413,49.57,0.0,0.0,C02692
101.0606,3.34,0.0,0.0,C00803
187.0415,20.86,0.879758987391,0.879758987391,C10398
131.0353,47.21,0.0,0.0,C04181
179.0562,16.68,0.0548124957228,0.0548124957228,C00124
250.0182,53.06,0.75,0.75,C11686
303.083,38.8,0.75,0.75,C08761
151.0401,52.78,0.0,0.0,C02639
179.0562,16.68,0.0,0.0,C01582
116.0713,16.51,0.0,0.0,C01799
175.0244,2.45,0.75,0.75,C20364
346.059,18.39,0.702220183966,0.702220183966,C04378
191.02,54.61,0.75,0.75,C04617
303.0839,41.3,0.829409426794,0.829409426794,C18354
149.025,47.73,0.75,0.75,C10812
191.0204,17.48,0.756290805223,0.756290805223,C02780
247.0943,16.49,0.0,0.0,C12456
251.0721,14.39,0.699429585623,0.699429585623,C03074
287.0889,42.53,0.75,0.75,C12435
417.1878,16.68,0.75,0.75,C17820
476.1517,28.66,0.75,0.75,C11737
193.0659,13.34,0.75,0.75,C11430
179.0562,14.03,0.842216216216,0.842216216216,C00031
179.0562,14.03,0.842216216216,0.842216216216,C00984
403.1145,48.41,0.75,0.75,C07317
230.1395,5.12,0.817056694146,0.817056694146,C04301
234.1137,3.99,0.75,0.75,C09573
419.1252,43.45,0.671115886178,0.671115886178,C11674
181.0163,14.94,0.693687558723,0.693687558723,C06680
531.0834,12.34,0.75,0.75,C18636
159.1024,5.09,0.860349127182,0.860349127182,C16651
170.9443,11.0,0.0,0.0,C14841
245.1155,47.61,0.713350884172,0.713350884172,C09606
147.0297,21.13,0.857635640786,0.857635640786,C02630
345.0652,12.31,0.547521785043,0.547521785043,C09967
188.0931,46.89,0.75,0.75,C11843
177.0413,49.57,0.75,0.75,C02779
135.045,50.1,0.0,0.0,C05613
128.0355,20.85,0.0,0.0,C01877
130.0872,25.79,0.0,0.0,C02486
151.0402,50.38,0.75,0.75,C17900
303.083,38.8,0.834967320261,0.834967320261,C18356
147.045,43.79,0.0,0.0,C17268
197.0433,54.36,0.0,0.0,C01207
378.0878,18.91,0.0,0.0,C20018
219.0788,27.05,0.723550565604,0.723550565604,C09985
391.1304,13.72,0.75,0.75,C11173
160.0399,1.89,0.751275661564,0.751275661564,C16716
115.0394,42.79,0.0,0.0,C03273
399.0998,25.96,0.75,0.75,C03725
384.9748,36.6,0.457281905506,0.457281905506,C08082
175.0244,2.45,0.75,0.75,C00072
379.1808,12.36,0.75,0.75,C17643
188.0921,49.5,0.552682777859,0.552682777859,C10124
267.066,14.21,0.192087494154,0.192087494154,C15110
146.0458,18.64,0.75,0.75,C00217
147.0297,21.13,0.857635640786,0.857635640786,C03196
453.0632,45.25,0.75,0.75,C04823
347.1057,54.63,0.75,0.75,C01897
361.1274,38.84,0.75,0.75,C09583
501.118,48.35,0.75,0.75,C18790
245.1154,48.94,0.802666043031,0.802666043031,C20424
345.1373,29.45,0.0776430393874,0.0776430393874,C11855
259.0221,12.87,0.513789839031,0.513789839031,C00663
116.0713,16.51,0.0,0.0,C00183
137.0248,53.6,0.755996639515,0.755996639515,C00587
251.0795,38.85,0.6664756468,0.6664756468,C07492
327.0483,51.68,0.566604032119,0.566604032119,C19585
292.1036,18.31,0.75,0.75,C02713
149.0452,15.31,0.0,0.0,C00508
202.11,28.1,0.0,0.0,C08435
323.0939,16.51,0.312704149856,0.312704149856,C18679
361.1157,50.06,0.75,0.75,C09773
353.104,1.31,0.75,0.75,C10207
424.8539,12.21,0.75,0.75,C19003
259.1309,50.96,0.758029489556,0.758029489556,C18135
287.0889,42.53,0.512736330635,0.512736330635,C17412
191.0204,17.48,0.49,0.447242189963,C00451
570.0615,19.3,0.563198242378,0.563198242378,C20612
230.0649,46.04,0.75,0.75,C05539
191.0204,17.48,0.99,0.693136164391,C00311
385.0924,50.08,0.730061780358,0.730061780358,C03503
115.0031,17.72,0.4,0.2,C00122
154.0618,12.73,0.75,0.75,C01162
370.0922,43.44,0.75,0.75,C07255
175.0255,50.62,0.750275517124,0.750275517124,C06430
121.0298,52.83,0.946947480672,0.946947480672,C03067
425.1591,40.99,0.770083102493,0.770083102493,C09116
131.035,49.31,0.719691169572,0.719691169572,C06010
245.1154,48.94,0.589940617894,0.589940617894,C09287
145.0977,12.74,0.75,0.75,C01186
309.1121,45.54,0.775978938449,0.775978938449,C15051
151.0401,52.78,0.0,0.0,C10675
173.0721,47.35,0.872317596567,0.872317596567,C02937
371.1467,13.02,0.846885813149,0.846885813149,C10545
165.0554,1.29,0.597071895131,0.597071895131,C11380
251.0795,38.85,0.75,0.75,C15586
114.0557,14.56,0.0,0.0,C16435
247.0943,16.49,0.75,0.75,C16788
385.1979,12.39,0.0,0.0,C09927
327.0483,51.68,0.557322790054,0.557322790054,C16756
311.092,52.6,0.430837207965,0.430837207965,C17472
335.0387,42.1,0.706792569127,0.706792569127,C07933
165.0401,14.25,0.814152791381,0.814152791381,C05412
265.0846,49.28,0.765561752035,0.765561752035,C19038
249.1464,12.31,0.910828025478,0.910828025478,C20403
449.111,50.7,0.724854773699,0.724854773699,C16408
191.0204,17.48,0.75,0.75,C20896
160.0613,36.62,0.0,0.0,C17581
147.0447,1.27,0.75,0.75,C02274
353.104,1.31,0.765621525461,0.765621525461,C10882
631.1136,7.99,0.75,0.75,C20357
219.0788,27.05,0.928182368368,0.928182368368,C00643
149.025,47.73,0.795508508112,0.795508508112,C03057
421.0726,55.0,0.593613385667,0.593613385667,C02995
316.1541,46.99,0.661316501512,0.661316501512,C08516
118.0508,14.07,0.0,0.0,C02115
345.1373,29.45,0.776113634103,0.776113634103,C09104
373.1177,43.46,0.75,0.75,C11564
281.0903,42.43,0.0506278845504,0.0506278845504,C20570
328.1205,2.83,0.569438911034,0.569438911034,C10722
403.1218,12.35,0.75,0.75,C09798
131.0348,50.95,0.0,0.0,C02674
167.0343,36.23,0.0,0.0,C05577
378.133,14.05,0.760019154266,0.760019154266,C09336
328.1205,2.83,0.782226664903,0.782226664903,C12166
147.0297,21.13,0.831442937325,0.831442937325,C06032
211.0757,12.68,0.0,0.0,C11428
611.1568,16.82,0.43,0.43,C00127
133.0138,12.44,0.75,0.75,C03064
449.111,50.7,0.740976861503,0.740976861503,C17675
273.0919,52.94,0.75,0.75,C20820
401.1231,12.34,0.72809727391,0.72809727391,C04007
235.073,28.58,0.863590683377,0.863590683377,C02700
150.0554,16.8,0.501279332172,0.501279332172,C18623
347.0778,14.43,0.0,0.0,C19591
501.118,48.35,0.75,0.75,C10989
175.0255,50.62,0.786043965874,0.786043965874,C04053
121.0298,52.83,0.946947480672,0.946947480672,C06202
144.0666,46.94,0.0,0.0,C02946
335.0349,54.53,0.75,0.75,C07933
346.0579,16.53,0.75,0.75,C00946
281.0903,42.43,0.825376334578,0.825376334578,C02243
130.0872,29.07,0.0,0.0,C01570
378.086,16.66,0.0,0.0,C20018
180.0671,25.18,0.544347495045,0.544347495045,C03290
429.1592,49.47,0.75,0.75,C10884
177.0413,49.57,0.0,0.0,C02669
257.0782,20.98,0.866932329357,0.866932329357,C16744
188.0932,16.69,0.75,0.75,C10132
241.0831,42.46,0.75,0.75,C19431
243.0812,52.58,0.75,0.75,C20818
102.0556,14.17,0.0,0.0,C01205
417.0507,13.0,0.75,0.75,C10992
329.1358,13.0,0.100431820927,0.100431820927,C18037
191.019,52.44,0.75,0.75,C04617
361.1157,50.06,0.561465120561,0.561465120561,C09768
308.1011,14.26,0.794456066092,0.794456066092,C21053
151.0402,50.38,0.19,0.19,C05852
275.09,16.56,0.102649248736,0.102649248736,C17838
305.0187,16.71,0.75,0.75,C02355
555.2014,52.63,0.75,0.75,C11667
319.119,1.17,0.632671913265,0.632671913265,C06079
572.227,51.6,0.75,0.75,C11684
564.1569,10.94,0.0,0.0,C20489
193.0349,13.51,0.85030116057,0.85030116057,C21059
373.1177,43.46,0.857319078947,0.857319078947,C01957
165.0401,14.25,0.0355952812412,0.0355952812412,C16357
249.1464,12.31,0.0,0.0,C09689
175.0244,2.45,0.75,0.75,C02670
131.0353,47.21,0.0,0.0,C06010
307.0947,53.11,0.75,0.75,C01541
421.0726,55.0,0.615123910642,0.615123910642,C00689
128.0505,50.06,0.0,0.0,C06323
179.0562,14.03,0.728552915682,0.728552915682,C01720
465.2692,10.61,0.75,0.75,C09390
175.0244,2.45,0.841807909605,0.841807909605,C04053
190.0507,43.08,0.539379469608,0.304689734804,C05635
193.0349,13.51,0.880894667254,0.880894667254,C01062
167.0343,36.23,0.0,0.0,C11527
175.0255,50.62,0.779393413547,0.779393413547,C06033
235.0733,43.1,0.844981090451,0.844981090451,C19717
146.0458,18.64,0.75,0.75,C00302
147.0662,39.92,0.0,0.0,C02104
177.0413,49.57,0.0,0.0,C17577
293.1763,8.5,0.749419880909,0.749419880909,C10342
425.1829,16.95,0.75,0.75,C15970
327.0978,40.99,0.75,0.75,C05995
241.1198,50.97,0.0,0.0,C15069
179.0562,14.03,0.842216216216,0.842216216216,C00221
467.0708,53.49,0.15,0.15,C06928
257.0786,41.28,0.106844338274,0.106844338274,C16929
154.0618,12.73,1.0,0.881940533844,C00135
151.0401,52.78,0.0,0.0,C03663
339.0672,53.89,0.75,0.75,C01421
211.0757,12.68,0.0,0.0,C20228
410.9703,13.42,0.75,0.75,C17121
189.0043,13.69,0.75,0.75,C05379
481.2465,2.06,0.75,0.75,C17702
177.0413,49.57,0.0,0.0,C00273
406.1534,16.51,0.786391087047,0.786391087047,C00982
147.0447,1.27,0.817943336831,0.817943336831,C10438
323.0939,16.51,0.75,0.75,C07366
137.0248,53.6,0.755996639515,0.521998879838,C00156
451.1337,43.24,0.294065907339,0.294065907339,C19432
155.0457,16.61,0.827486272117,0.827486272117,C03680
87.0462,47.19,0.0,0.0,C00810
173.0819,5.21,0.75,0.75,C19402
130.0872,29.07,0.0,0.0,C21092
245.1153,42.44,0.879010551249,0.879010551249,C20424
193.0354,52.43,0.826829268293,0.826829268293,C03342
311.1118,14.07,0.808243727599,0.808243727599,C05855
158.0826,50.86,0.768604139146,0.768604139146,C10850
119.0498,1.28,0.0303447659577,0.0303447659577,C07113
177.0413,49.57,0.0,0.0,C20251
315.0841,18.65,0.0,0.0,C10457
191.0196,12.52,0.817754424779,0.817754424779,C03921
159.1024,5.09,0.860349127182,0.860349127182,C16650
171.04,16.53,0.724260837934,0.724260837934,C20893
189.0766,1.19,0.75,0.75,C04546
312.1251,6.55,0.0298670383633,0.0298670383633,C11017
148.0435,19.19,0.75,0.75,C00855
440.1379,47.72,0.0103785417666,0.0103785417666,C07751
315.0552,54.97,0.486251035939,0.486251035939,C10119
521.1706,45.05,0.75,0.75,C09501
315.0841,18.65,0.0,0.0,C11706
163.04,24.96,0.0,0.0,C07114
158.0607,3.69,0.75,0.75,C14789
150.0554,16.8,0.832518880498,0.832518880498,C02709
219.0788,27.05,0.896182166633,0.896182166633,C01017
116.051,1.94,0.0,0.0,C16074
333.0607,14.3,0.755934013767,0.755934013767,C10517
163.04,24.96,0.0,0.0,C02763
239.0162,13.42,0.0302955141622,0.0302955141622,C18745
115.0034,36.58,0.4,0.2,C00122
173.009,22.75,0.29,0.198254506455,C00417
382.1023,47.05,0.51313516132,0.51313516132,C13109
175.0255,50.62,0.742480397104,0.742480397104,C00072
179.0562,16.68,0.0,0.0,C06152
164.0346,2.89,0.170554048848,0.170554048848,C02803
461.0711,25.24,0.672553112021,0.672553112021,C14319
295.0952,43.33,0.403766109676,0.403766109676,C14720
179.0562,14.03,0.826582201871,0.826582201871,C01906
319.0783,19.2,0.75,0.75,C11586
307.0956,49.75,0.632577619102,0.632577619102,C01541
277.0956,52.58,0.75,0.75,C08561
417.1403,51.29,0.75,0.75,C17867
193.0354,52.43,0.75,0.75,C02024
241.1198,50.97,0.0,0.0,C14225
417.16,14.09,0.03,0.03,C07267
349.0618,13.01,0.838217703349,0.838217703349,C18628
147.0297,21.13,0.617252586602,0.568626293301,C00815
193.0354,52.43,0.75,0.75,C08348
421.2311,9.63,0.75,0.75,C07874
243.0634,21.99,0.49741801187,0.49741801187,C05901
179.0562,16.68,0.0548124957228,0.0548124957228,C06466
337.0645,14.3,0.75,0.75,C15599
103.0404,38.84,0.0,0.0,C14601
177.0413,49.57,0.0,0.0,C00198
160.0399,1.89,0.75,0.75,C11503
357.1074,49.51,0.75,0.75,C20888
102.0556,14.17,0.0,0.0,C11109
188.0932,16.69,0.824986087924,0.824986087924,C06326
165.0401,14.25,0.0355952812412,0.0355952812412,C16358
427.105,12.9,0.752497458661,0.752497458661,C18764
151.0401,52.78,0.0,0.0,C10804
257.0786,41.28,0.124616054598,0.124616054598,C08465
165.0554,1.29,1.0,0.784745013711,C05607
245.1155,47.61,0.631449761174,0.631449761174,C09476
323.0299,16.36,0.801997313245,0.510998656623,C00105
371.2262,8.25,0.778203062047,0.778203062047,C15333
349.1219,16.46,0.75,0.75,C19919
104.0353,14.0,0.0,0.0,C00716
172.0405,50.12,0.0,0.0,C06414
562.2082,26.09,0.75,0.75,C14125
159.0662,53.72,0.173960126242,0.173960126242,C07040
159.0932,49.51,0.0,0.0,C10126
359.078,50.19,0.064527905072,0.064527905072,C17957
259.0221,12.87,0.876083754209,0.876083754209,C05001
144.0453,3.06,0.551257256908,0.551257256908,C02796
383.1258,25.63,0.75,0.75,C08504
375.1343,52.06,0.625416318312,0.625416318312,C01512
188.0932,53.42,0.736044562118,0.736044562118,C06326
146.0453,17.05,0.627979309782,0.627979309782,C00979
146.0453,17.05,0.587399459108,0.587399459108,C00217
179.0562,14.03,0.842216216216,0.842216216216,C00738
256.0592,14.36,0.0,0.0,C11087
530.1965,51.47,0.75,0.75,C08440
436.1449,44.61,0.75,0.75,C08054
103.0404,38.84,0.39,0.195,C05984
265.0846,49.28,0.75,0.75,C14474
339.0721,50.59,0.752464511041,0.752464511041,C01421
311.1691,6.33,0.107228270382,0.107228270382,C20211
211.0757,12.68,0.0,0.0,C12537
293.1763,8.5,0.75,0.75,C10462
281.0903,42.43,0.857629926664,0.857629926664,C20568
161.045,14.07,0.859713790113,0.859713790113,C16390
