Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
v_C14786, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C14787, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C14791, 0.889333333333, 0.0917581361818, 0.010595316925, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C14800, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C14801, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C14802, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C14812, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C14813, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C14814, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C14818, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C14819, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C14823, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C14825, 0.676, 0.35919910913, 0.0414767404698, 0.1, 0.9, 0.1, 0.1, 0.9, 0.9, 0.9
v_C14826, 0.665333333333, 0.364231916351, 0.0420578789906, 0.1, 0.9, 0.1, 0.1, 0.9, 0.9, 0.9
v_C14839, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C14840, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C14845, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C14847, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C14848, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C14849, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C14850, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C14851, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C14852, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C14853, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C14854, 0.889333333333, 0.0917581361818, 0.010595316925, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C14855, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C14856, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C14857, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C14858, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C14859, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C14861, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C14863, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C14864, 0.889333333333, 0.0917581361818, 0.010595316925, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C14865, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C14866, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C14868, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C14869, 0.889333333333, 0.0917581361818, 0.010595316925, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C14870, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C14871, 0.889333333333, 0.0917581361818, 0.010595316925, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C14874, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C15492, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C15493, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C15518, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C15519, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C15520, 0.889333333333, 0.0917581361818, 0.010595316925, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C15602, 0.185333333333, 0.24695118726, 0.0285154668882, 0.1, 0.9, 0.1, 0.1, 0.1, 0.1, 0.9
v_C15603, 0.132, 0.156767343538, 0.0181019335984, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.9
v_C15606, 0.196, 0.259969228948, 0.0300186608629, 0.1, 0.9, 0.1, 0.1, 0.1, 0.1, 0.9
v_C15610, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C15613, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C15645, 0.174666666667, 0.232719191779, 0.0268720976038, 0.1, 0.9, 0.1, 0.1, 0.1, 0.1, 0.9
v_C15646, 0.238666666667, 0.302828150754, 0.0349675828712, 0.1, 0.9, 0.1, 0.1, 0.1, 0.1, 0.9
v_C15647, 0.206666666667, 0.271947707392, 0.0314018164136, 0.1, 0.9, 0.1, 0.1, 0.1, 0.1, 0.9
v_C15650, 0.302666666667, 0.34793613718, 0.0401762044923, 0.1, 0.9, 0.1, 0.1, 0.1, 0.9, 0.9
v_C15670, 0.889333333333, 0.0917581361818, 0.010595316925, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C15672, 0.889333333333, 0.0917581361818, 0.010595316925, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C15776, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C15777, 0.889333333333, 0.0917581361818, 0.010595316925, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C15778, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C15780, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C15781, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C15782, 0.889333333333, 0.0917581361818, 0.010595316925, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C15783, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C15808, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C15811, 0.889333333333, 0.0917581361818, 0.010595316925, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C15812, 0.889333333333, 0.0917581361818, 0.010595316925, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C15816, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C15915, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C15972, 0.196, 0.259969228948, 0.0300186608629, 0.1, 0.9, 0.1, 0.1, 0.1, 0.1, 0.9
v_C15973, 0.196, 0.259969228948, 0.0300186608629, 0.1, 0.9, 0.1, 0.1, 0.1, 0.1, 0.9
v_C15974, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C15975, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C15976, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C15977, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C15978, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C15979, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C15980, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C16162, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C16163, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C16165, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C16168, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C16169, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C16172, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C16173, 0.889333333333, 0.0917581361818, 0.010595316925, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C16216, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C16217, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C16218, 0.889333333333, 0.0917581361818, 0.010595316925, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C16219, 0.206666666667, 0.271947707392, 0.0314018164136, 0.1, 0.9, 0.1, 0.1, 0.1, 0.1, 0.9
v_C16220, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C16221, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C16236, 0.217333333333, 0.283018648777, 0.0326801786114, 0.1, 0.9, 0.1, 0.1, 0.1, 0.1, 0.9
v_C16237, 0.249333333333, 0.311714969519, 0.0359937443124, 0.1, 0.9, 0.1, 0.1, 0.1, 0.1, 0.9
v_C16238, 0.249333333333, 0.311714969519, 0.0359937443124, 0.1, 0.9, 0.1, 0.1, 0.1, 0.1, 0.9
v_C16239, 0.196, 0.259969228948, 0.0300186608629, 0.1, 0.9, 0.1, 0.1, 0.1, 0.1, 0.9
v_C16240, 0.206666666667, 0.271947707392, 0.0314018164136, 0.1, 0.9, 0.1, 0.1, 0.1, 0.1, 0.9
v_C16254, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C16255, 0.270666666667, 0.327728885242, 0.0378428720232, 0.1, 0.9, 0.1, 0.1, 0.1, 0.1, 0.9
v_C16265, 0.185333333333, 0.24695118726, 0.0285154668882, 0.1, 0.9, 0.1, 0.1, 0.1, 0.1, 0.9
v_C16300, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C16327, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C16328, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C16330, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C16331, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C16332, 0.889333333333, 0.0917581361818, 0.010595316925, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C16334, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C16335, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C16336, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C16338, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C16339, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C16353, 0.270666666667, 0.327728885242, 0.0378428720232, 0.1, 0.9, 0.1, 0.1, 0.1, 0.1, 0.9
v_C16355, 0.228, 0.293284844477, 0.0338656167816, 0.1, 0.9, 0.1, 0.1, 0.1, 0.1, 0.9
v_C16356, 0.238666666667, 0.302828150754, 0.0349675828712, 0.1, 0.9, 0.1, 0.1, 0.1, 0.1, 0.9
v_C16358, 0.164, 0.21703455946, 0.0250609922655, 0.1, 0.9, 0.1, 0.1, 0.1, 0.1, 0.9
v_C16359, 0.153333333333, 0.199555060628, 0.0230426335943, 0.1, 0.9, 0.1, 0.1, 0.1, 0.1, 0.9
v_C16360, 0.217333333333, 0.283018648777, 0.0326801786114, 0.1, 0.9, 0.1, 0.1, 0.1, 0.1, 0.9
v_C16361, 0.217333333333, 0.283018648777, 0.0326801786114, 0.1, 0.9, 0.1, 0.1, 0.1, 0.1, 0.9
v_C16362, 0.217333333333, 0.283018648777, 0.0326801786114, 0.1, 0.9, 0.1, 0.1, 0.1, 0.1, 0.9
v_C16365, 0.228, 0.293284844477, 0.0338656167816, 0.1, 0.9, 0.1, 0.1, 0.1, 0.1, 0.9
v_C16374, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C16375, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C16376, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C16387, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C16388, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C16389, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C16453, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C16543, 0.217333333333, 0.283018648777, 0.0326801786114, 0.1, 0.9, 0.1, 0.1, 0.1, 0.1, 0.9
v_C16545, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C16551, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C16560, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C16561, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C16565, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C16577, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C16578, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C16582, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C16584, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C16586, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C16587, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C16591, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C16595, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C16596, 0.878666666667, 0.128885823718, 0.0148824530037, 0.9, 0.9, 0.1, 0.9, 0.9, 0.9, 0.9
v_C16608, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C16609, 0.878666666667, 0.128885823718, 0.0148824530037, 0.9, 0.9, 0.1, 0.9, 0.9, 0.9, 0.9
v_C16610, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C16612, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C16613, 0.206666666667, 0.271947707392, 0.0314018164136, 0.1, 0.9, 0.1, 0.1, 0.1, 0.1, 0.9
v_C16614, 0.302666666667, 0.34793613718, 0.0401762044923, 0.1, 0.9, 0.1, 0.1, 0.1, 0.9, 0.9
v_C16615, 0.249333333333, 0.311714969519, 0.0359937443124, 0.1, 0.9, 0.1, 0.1, 0.1, 0.1, 0.9
v_C16617, 0.249333333333, 0.311714969519, 0.0359937443124, 0.1, 0.9, 0.1, 0.1, 0.1, 0.1, 0.9
v_C16618, 0.206666666667, 0.271947707392, 0.0314018164136, 0.1, 0.9, 0.1, 0.1, 0.1, 0.1, 0.9
v_C16619, 0.196, 0.259969228948, 0.0300186608629, 0.1, 0.9, 0.1, 0.1, 0.1, 0.1, 0.9
v_C16620, 0.206666666667, 0.271947707392, 0.0314018164136, 0.1, 0.9, 0.1, 0.1, 0.1, 0.1, 0.9
v_C16622, 0.249333333333, 0.311714969519, 0.0359937443124, 0.1, 0.9, 0.1, 0.1, 0.1, 0.1, 0.9
v_C16630, 0.185333333333, 0.24695118726, 0.0285154668882, 0.1, 0.9, 0.1, 0.1, 0.1, 0.1, 0.9
v_C16631, 0.196, 0.259969228948, 0.0300186608629, 0.1, 0.9, 0.1, 0.1, 0.1, 0.1, 0.9
v_C16632, 0.238666666667, 0.302828150754, 0.0349675828712, 0.1, 0.9, 0.1, 0.1, 0.1, 0.1, 0.9
v_C16633, 0.174666666667, 0.232719191779, 0.0268720976038, 0.1, 0.9, 0.1, 0.1, 0.1, 0.1, 0.9
v_C16634, 0.196, 0.259969228948, 0.0300186608629, 0.1, 0.9, 0.1, 0.1, 0.1, 0.1, 0.9
v_C16635, 0.228, 0.293284844477, 0.0338656167816, 0.1, 0.9, 0.1, 0.1, 0.1, 0.1, 0.9
v_C16636, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C16637, 0.26, 0.32, 0.0369504172281, 0.1, 0.9, 0.1, 0.1, 0.1, 0.1, 0.9
v_C16638, 0.206666666667, 0.271947707392, 0.0314018164136, 0.1, 0.9, 0.1, 0.1, 0.1, 0.1, 0.9
v_C16641, 0.217333333333, 0.283018648777, 0.0326801786114, 0.1, 0.9, 0.1, 0.1, 0.1, 0.1, 0.9
v_C16643, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C16663, 0.889333333333, 0.0917581361818, 0.010595316925, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C16664, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C16677, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C16679, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C16680, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C16681, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C16682, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C16741, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C16756, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C16834, 0.217333333333, 0.283018648777, 0.0326801786114, 0.1, 0.9, 0.1, 0.1, 0.1, 0.1, 0.9
v_C16836, 0.196, 0.259969228948, 0.0300186608629, 0.1, 0.9, 0.1, 0.1, 0.1, 0.1, 0.9
v_C16837, 0.228, 0.293284844477, 0.0338656167816, 0.1, 0.9, 0.1, 0.1, 0.1, 0.1, 0.9
v_C17023, 0.153333333333, 0.199555060628, 0.0230426335943, 0.1, 0.9, 0.1, 0.1, 0.1, 0.1, 0.9
v_C17331, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C17332, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C17333, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C17335, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C17336, 0.889333333333, 0.0917581361818, 0.010595316925, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C17337, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C17339, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C17343, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C17345, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C17346, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C17432, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C17938, 0.26, 0.32, 0.0369504172281, 0.1, 0.9, 0.1, 0.1, 0.1, 0.1, 0.9
v_C18026, 0.889333333333, 0.0917581361818, 0.010595316925, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C18038, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C18040, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C18041, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C18042, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C18043, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C18044, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C18045, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C18075, 0.889333333333, 0.0917581361818, 0.010595316925, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C18125, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C18126, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C18129, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C18231, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C18239, 0.238666666667, 0.302828150754, 0.0349675828712, 0.1, 0.9, 0.1, 0.1, 0.1, 0.1, 0.9
v_C18796, 0.889333333333, 0.0917581361818, 0.010595316925, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C18872, 0.217333333333, 0.283018648777, 0.0326801786114, 0.1, 0.9, 0.1, 0.1, 0.1, 0.1, 0.9
v_C18902, 0.217333333333, 0.283018648777, 0.0326801786114, 0.1, 0.9, 0.1, 0.1, 0.1, 0.1, 0.9
v_C18904, 0.249333333333, 0.311714969519, 0.0359937443124, 0.1, 0.9, 0.1, 0.1, 0.1, 0.1, 0.9
v_C19488, 0.878666666667, 0.128885823718, 0.0148824530037, 0.9, 0.9, 0.1, 0.9, 0.9, 0.9, 0.9
v_C19489, 0.9, 3.33066907388e-16, 3.84592537277e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
