cge00140 C05300 0.00217761486447
cge00140 C03161 0.00244359983483
cge00140 C02373 0.000805136760852
cge00140 C01176 0.00922922582432
cge00140 C00468 0.0460323325451
cge00140 C00187 0.0225840973431
cge00140 C05501 0.00160728706997
cge00140 C05500 0.00879748349452
cge00140 C05503 0.00694770947036
cge00140 C05502 0.00421661034743
cge00140 C00280 0.0167566712495
cge00140 C11131 0.00104864231797
cge00140 C11133 0.00483426263679
cge00140 C11132 0.00104864231797
cge00140 C11135 0.000608533791523
cge00140 C11134 0.00769430116333
cge00140 C11136 0.000608533791523
cge00140 C04295 9.13398125955e-05
cge00140 C00054 0.0110256191522
cge00140 C00053 0.00166101468453
cge00140 C02140 0.00792151642872
cge00140 C00058 0.000239572431754
cge00140 C13712 0.000372740506439
cge00140 C00033 0.000117996302884
cge00140 C00030 0.00558016682383
cge00140 C00138 0.00104123132994
cge00140 C18038 0.000421202593511
cge00140 C05138 0.0114910492549
cge00140 C05139 0.00770452915173
cge00140 C04042 0.000875892149028
cge00140 C00523 0.00633591065292
cge00140 C00735 0.0145618780026
cge00140 C05284 0.0101232462105
cge00140 C05285 0.0
cge00140 C03024 0.00290323629876
cge00310 C00025 0.0119488176223
cge00310 C00024 0.0114296021439
cge00310 C00027 0.0195918367347
cge00310 C00026 0.162638570707
cge00310 C00021 0.0563265306122
cge00310 C00009 0.0279312042418
cge00310 C00007 0.176483497823
cge00310 C00006 0.012185752223
cge00310 C00005 0.00435409488471
cge00310 C00004 0.016052479465
cge00310 C00003 0.0434457389333
cge00310 C00001 0.343384990402
cge00310 C00035 0.000408163265306
cge00310 C16741 0.0195918367347
cge00310 C05545 0.0195918367347
cge00310 C05544 0.0563265306122
cge00310 C05546 0.0
cge00310 C04253 0.0242604707388
cge00310 C04076 0.0965112847166
cge00310 C01149 0.0019938650785
cge00310 C03366 0.117172011662
cge00310 C01144 0.0648375711176
cge00310 C00322 0.0554350110649
cge00310 C00052 0.000408163265306
cge00310 C00450 0.0195918367347
cge00310 C00487 0.00446575599937
cge00310 C02188 0.222495229789
cge00310 C00010 0.0212479017581
cge00310 C00011 0.224947657027
cge00310 C15973 0.00224489795918
cge00310 C15972 0.00693197278912
cge00310 C00014 0.0279312042418
cge00310 C00015 0.0195918367347
cge00310 C00019 0.0195918367347
cge00310 C00332 0.0349281444179
cge00310 C01181 0.0604039088764
cge00310 C00877 0.0201392909397
cge00310 C00956 0.0354144114831
cge00310 C04570 0.0011156462585
cge00310 C00408 0.000408163265306
cge00310 C06157 0.0383374382379
cge00310 C00080 0.024218824791
cge00310 C00527 0.0820434430345
cge00310 C00449 0.0233323385948
cge00310 C00042 0.0302013835837
cge00310 C04487 0.0195918367347
cge00310 C00047 0.00294253025886
cge00310 C00044 0.0195918367347
cge00310 C01211 0.125747680891
cge00310 C03793 0.00458000342994
cge00310 C01259 0.00646945444845
cge00250 C00025 0.331047001803
cge00250 C00024 0.000861868157466
cge00250 C00027 0.00883855734022
cge00250 C00026 0.0781097315523
cge00250 C00020 0.0257179891029
cge00250 C00009 0.104248028075
cge00250 C00022 0.0328049890943
cge00250 C00007 0.00109759073646
cge00250 C00006 0.00326666888512
cge00250 C00005 0.0025145176551
cge00250 C00062 0.0
cge00250 C00003 0.00872186280991
cge00250 C00002 0.0612637613593
cge00250 C00001 0.211100413998
cge00250 C00940 0.000402648830322
cge00250 C00035 0.00323782902399
cge00250 C00004 0.009595919443
cge00250 C00327 0.00168909822998
cge00250 C01042 0.038201673317
cge00250 C03090 0.00237797236275
cge00250 C20776 0.0
cge00250 C00438 0.000543520459663
cge00250 C00008 0.0284876418686
cge00250 C20775 0.00419793926083
cge00250 C02362 0.000208306166598
cge00250 C00037 0.00575778751879
cge00250 C00010 0.00574097266969
cge00250 C00232 0.00525334204579
cge00250 C03406 0.0622340955428
cge00250 C00122 0.00125786163522
cge00250 C12270 0.00724246830117
cge00250 C00036 0.0285340784508
cge00250 C00011 0.00101078167116
cge00250 C00013 0.0224698040382
cge00250 C00014 0.114641322823
cge00250 C00033 0.0
cge00250 C00152 0.00201884759637
cge00250 C00119 0.0036530839435
cge00250 C00352 0.00111496353635
cge00250 C00288 0.00101078167116
cge00250 C00158 0.00140821210004
cge00250 C00334 0.00328576036123
cge00250 C00085 0.00640039483689
cge00250 C00080 0.0114625693704
cge00250 C00402 0.00109759073646
cge00250 C03912 0.000663871418588
cge00250 C00042 0.00411043456117
cge00250 C00041 0.0536523516083
cge00250 C00130 0.00306784022717
cge00250 C00064 0.0554283945939
cge00250 C00044 0.00306784022717
cge00250 C00049 0.207461494899
cge00250 C00048 0.00101327742837
cge00250 C00169 0.0181817430931
cge00250 C03794 0.0220806447222
cge00970 C00025 0.0594291174291
cge00970 C00148 0.00411099411099
cge00970 C00123 0.00411099411099
cge00970 C06481 0.00609924209924
cge00970 C00020 0.334643903644
cge00970 C00009 0.0338697008697
cge00970 C00101 0.0131531531532
cge00970 C00062 0.00411099411099
cge00970 C00065 0.00841815841816
cge00970 C00002 0.360173316173
cge00970 C00001 0.0110789490789
cge00970 C02412 0.00352237952238
cge00970 C00079 0.00411099411099
cge00970 C16636 0.00404547404547
cge00970 C02839 0.00352237952238
cge00970 C02553 0.00302845702846
cge00970 C00787 0.00411099411099
cge00970 C02430 0.0812315172315
cge00970 C02554 0.00352237952238
cge00970 C01637 0.00312915512916
cge00970 C01636 0.00411099411099
cge00970 C01635 0.00411099411099
cge00970 C01652 0.00411099411099
cge00970 C06482 0.00114157014157
cge00970 C00047 0.00411099411099
cge00970 C01639 0.00411099411099
cge00970 C01638 0.00411099411099
cge00970 C00082 0.00411099411099
cge00970 C01931 0.00352237952238
cge00970 C03294 0.0131531531532
cge00970 C03402 0.0111774371774
cge00970 C00886 0.00352237952238
cge00970 C00234 0.00018018018018
cge00970 C02163 0.00352237952238
cge00970 C00008 0.00908248508249
cge00970 C00037 0.00411099411099
cge00970 C00078 0.00411099411099
cge00970 C00013 0.334643903644
cge00970 C01650 0.00411099411099
cge00970 C00097 0.00411099411099
cge00970 C00073 0.0164182364182
cge00970 C00135 0.00411099411099
cge00970 C00152 0.00312915512916
cge00970 C01653 0.00411099411099
cge00970 C02282 0.00778079378079
cge00970 C02984 0.00352237952238
cge00970 C05172 0.00029172029172
cge00970 C02992 0.00352237952238
cge00970 C16638 0.0175212355212
cge00970 C03512 0.00352237952238
cge00970 C01647 0.0164182364182
cge00970 C01642 0.00411099411099
cge00970 C01643 0.00411099411099
cge00970 C01640 0.00410267410267
cge00970 C01641 0.00414843414843
cge00970 C01646 0.00411099411099
cge00970 C03511 0.00352237952238
cge00970 C01644 0.00411099411099
cge00970 C01645 0.00411099411099
cge00970 C01648 0.00411099411099
cge00970 C01649 0.00411099411099
cge00970 C00407 0.00411099411099
cge00970 C06112 0.000880880880881
cge00970 C00041 0.00411099411099
cge00970 C02988 0.00352237952238
cge00970 C03127 0.00352237952238
cge00970 C00188 0.00411099411099
cge00970 C00064 0.0260405080405
cge00970 C02702 0.00352237952238
cge00970 C03125 0.00352237952238
cge00970 C00049 0.00411099411099
cge00970 C02987 0.00222965822966
cge00970 C06113 0.00101101101101
cge00970 C00183 0.00411099411099
cge00970 C02047 0.00352237952238
cge00970 C01651 0.00411099411099
cge00010 C00068 0.0209704477997
cge00010 C00104 0.000619434765776
cge00010 C00103 0.0
cge00010 C00009 0.0581360415052
cge00010 C00024 0.0337456208118
cge00010 C00006 0.00456541157415
cge00010 C00005 0.00756631399694
cge00010 C00004 0.0656142277632
cge00010 C00003 0.101697841671
cge00010 C00002 0.186117863296
cge00010 C00001 0.113740708006
cge00010 C00013 0.0110576912423
cge00010 C15972 0.0356947607819
cge00010 C00036 0.0490485575851
cge00010 C05378 0.0425242542081
cge00010 C00008 0.0946250193807
cge00010 C00020 0.0433892409038
cge00010 C05125 0.0167999473749
cge00010 C00022 0.154299659675
cge00010 C00668 0.0657132526538
cge00010 C00197 0.0153807529203
cge00010 C00236 0.0444251192679
cge00010 C00010 0.0160043692274
cge00010 C00011 0.0617367340364
cge00010 C15973 0.0447788871646
cge00010 C00035 0.000619434765776
cge00010 C00111 0.0
cge00010 C00033 0.0635712393987
cge00010 C00118 0.0299327044101
cge00010 C00074 0.180598461179
cge00010 C00081 0.0248906017199
cge00010 C16255 0.0155321256367
cge00010 C05345 0.0209126763207
cge00010 C00084 0.0277217453915
cge00010 C00631 0.0445199184803
cge00010 C00221 0.00153468933957
cge00010 C00080 0.0872839235567
cge00010 C01172 0.00781360633845
cge00010 C01159 0.00468447541618
cge00010 C00267 0.0157745324958
cge00010 C00469 0.00242411574139
cge00010 C00044 0.0248906017199
cge00010 C00186 0.0185087279933
cge00790 C00025 0.0695971552339
cge00790 C09332 0.00107323232323
cge00790 C00009 0.0990989224093
cge00790 C00008 0.00454545454545
cge00790 C00006 0.054734688341
cge00790 C00005 0.0397914495759
cge00790 C00004 0.0257904411146
cge00790 C00003 0.0185526359657
cge00790 C00002 0.0105246305363
cge00790 C00001 0.525481554264
cge00790 C20239 0.00492709045341
cge00790 C05924 0.0606060606061
cge00790 C05923 0.00216094212805
cge00790 C05922 0.0215975544923
cge00790 C00415 0.103959199347
cge00790 C17023 0.0
cge00790 C00101 0.319623485299
cge00790 C06148 0.0105377079061
cge00790 C00536 0.00492709045341
cge00790 C00272 0.0136230506718
cge00790 C04895 0.0934811453277
cge00790 C03684 0.0450479497354
cge00790 C04874 0.00492709045341
cge00790 C00058 0.0
cge00790 C03541 0.00196608946609
cge00790 C00013 0.0161898591175
cge00790 C00084 0.00492709045341
cge00790 C04244 0.0129494558472
cge00790 C18239 0.133614101542
cge00790 C00268 0.00240627428127
cge00790 C00504 0.0175371886853
cge00790 C00080 0.053058000192
cge00790 C00921 0.00399340923238
cge00790 C00044 0.00662878787879
cge00650 C00025 0.0846853146853
cge00650 C00024 0.00294871794872
cge00650 C00026 0.165695415695
cge00650 C00020 0.0294273504274
cge00650 C00004 0.0625289155289
cge00650 C00003 0.0349816849817
cge00650 C00002 0.0345128205128
cge00650 C00001 0.0910748140748
cge00650 C01144 0.0839788544789
cge00650 C00356 0.0142368742369
cge00650 C00091 0.00591697191697
cge00650 C00232 0.241391608392
cge00650 C00010 0.106512543013
cge00650 C00011 0.0
cge00650 C00013 0.0294273504274
cge00650 C00016 0.0569009324009
cge00650 C00136 0.13991025641
cge00650 C00332 0.134200854701
cge00650 C00334 0.047
cge00650 C00877 0.0678795648796
cge00650 C01089 0.00933333333333
cge00650 C02630 0.0220252525253
cge00650 C00080 0.0625289155289
cge00650 C00246 0.0134188034188
cge00650 C00164 0.136647130647
cge00650 C00042 0.134289488289
cge00650 C01352 0.0654693084693
cge00360 C00025 0.00722222222222
cge00360 C00027 0.00422619047619
cge00360 C00026 0.00541666666667
cge00360 C00011 0.000892857142857
cge00360 C00582 0.00166666666667
cge00360 C00006 0.00388888888889
cge00360 C00005 0.0186111111111
cge00360 C00004 0.0186111111111
cge00360 C00003 0.00388888888889
cge00360 C05852 0.0
cge00360 C00001 0.284821428571
cge00360 C05332 0.00638888888889
cge00360 C00272 0.0133333333333
cge00360 C00007 0.120595238095
cge00360 C00601 0.0644444444444
cge00360 C00010 0.00166666666667
cge00360 C00037 0.00166666666667
cge00360 C00079 0.135178571429
cge00360 C00014 0.00422619047619
cge00360 C07086 0.0397222222222
cge00360 C05598 0.00166666666667
cge00360 C00268 0.00656746031746
cge00360 C00082 0.00656746031746
cge00360 C00080 0.0397222222222
cge00360 C00166 0.145674603175
cge00360 C02763 0.0
cge00240 C00025 0.00287599131431
cge00240 C00106 0.0519402054694
cge00240 C00342 0.0435626750027
cge00240 C00343 0.00484343231357
cge00240 C00363 0.00716664484127
cge00240 C00009 0.151662032373
cge00240 C00008 0.0932180163497
cge00240 C00006 0.0108467831528
cge00240 C00063 0.00859111959541
cge00240 C00002 0.0664751405608
cge00240 C00001 0.295014977686
cge00240 C01103 0.0163290918619
cge00240 C00365 0.0356338501151
cge00240 C00364 0.0304264328334
cge00240 C21028 0.00540130606267
cge00240 C21029 0.0173505537329
cge00240 C00104 0.00125264331805
cge00240 C00620 0.000579375736247
cge00240 C00239 0.00703248290418
cge00240 C00415 0.000658472344162
cge00240 C00438 0.0465488605185
cge00240 C00361 0.00125264331805
cge00240 C02642 0.00983351706747
cge00240 C00458 0.0110981695776
cge00240 C00099 0.0
cge00240 C00705 0.0159148870916
cge00240 C00143 0.000402399765876
cge00240 C00105 0.134476269837
cge00240 C01346 0.0127550654681
cge00240 C00214 0.00854029130536
cge00240 C00475 0.0503541280557
cge00240 C00005 0.00350697669242
cge00240 C00881 0.000287428404197
cge00240 C01205 0.0
cge00240 C00011 0.00675854727655
cge00240 C00299 0.0704369580786
cge00240 C00013 0.0788575651953
cge00240 C00014 0.0134721880345
cge00240 C00015 0.02435976942
cge00240 C00112 0.0136599797739
cge00240 C15603 0.000834064969271
cge00240 C00046 0.00237697747575
cge00240 C00119 0.000688782975877
cge00240 C15602 0.00381670080968
cge00240 C00337 0.0276603676296
cge00240 C00075 0.0222522819985
cge00240 C00131 0.00281515253498
cge00240 C00295 0.042346058731
cge00240 C00039 8.77963125549e-05
cge00240 C06198 0.0
cge00240 C00459 0.0119984813427
cge00240 C00178 0.017793103651
cge00240 C00081 0.00281515253498
cge00240 C00080 0.00350697669242
cge00240 C00429 0.00897920391301
cge00240 C00055 0.0563883884464
cge00240 C00526 0.00809719596542
cge00240 C00286 0.00281515253498
cge00240 C00035 0.00125264331805
cge00240 C00169 0.00994186832093
cge00240 C00672 0.000985537728295
cge00240 C00064 0.00137392196022
cge00240 C00288 0.00101855593321
cge00240 C00044 0.00281515253498
cge00240 C11038 0.00145517162089
cge00240 C11039 0.000798080257294
cge00240 C00049 0.00170855995044
cge00240 C00206 0.00125264331805
cge00240 C00460 0.00664204259076
cge00410 C00025 0.0105876036109
cge00410 C00024 0.0188136316126
cge00410 C00027 0.0197146522728
cge00410 C00026 0.0026270456503
cge00410 C00100 0.0227021040975
cge00410 C00008 0.0463740059653
cge00410 C00007 0.00502030269472
cge00410 C00006 0.0236109128966
cge00410 C00005 0.0109884240283
cge00410 C00004 0.0189756871651
cge00410 C00003 0.0240235622466
cge00410 C00002 0.0110926541159
cge00410 C00001 0.408768467969
cge00410 C01137 0.00132890365449
cge00410 C00009 0.0463740059653
cge00410 C05668 0.174418604651
cge00410 C00986 0.0015134736065
cge00410 C00099 0.345443781252
cge00410 C01262 0.00846656727055
cge00410 C00170 0.00468936748007
cge00410 C00315 0.0610512226791
cge00410 C00047 0.00169189122677
cge00410 C00010 0.071958907341
cge00410 C00011 0.0835573070955
cge00410 C00062 0.00169189122677
cge00410 C00014 0.0137047706815
cge00410 C00016 0.0227021040975
cge00410 C00135 0.0317066603974
cge00410 C01013 0.0
cge00410 C05341 0.0153850175878
cge00410 C05340 0.0153850175878
cge00410 C00106 0.000507567368032
cge00410 C05665 0.121286015264
cge00410 C00750 0.0435572179758
cge00410 C00083 0.000518114222433
cge00410 C00222 0.0784168879439
cge00410 C00080 0.0667083024641
cge00410 C00429 0.0298319897157
cge00410 C00386 0.00846656727055
cge00410 C01152 0.0317066603974
cge00410 C01352 0.000553709856035
cge00410 C00894 0.133444075305
cge00410 C00049 0.00446647235727
cge00410 C02642 0.0536208063953
cge00900 C00024 0.0
cge00900 C00027 0.0362448009507
cge00900 C00021 0.0285204991087
cge00900 C00009 0.0
cge00900 C00008 0.0904358713182
cge00900 C00007 0.0017825311943
cge00900 C00129 0.220223240811
cge00900 C00005 0.0134496222732
cge00900 C00341 0.00612002376708
cge00900 C00002 0.114500042441
cge00900 C00001 0.414493676258
cge00900 C19691 0.0017825311943
cge00900 C01107 0.0904358713182
cge00900 C04748 0.0285204991087
cge00900 C00418 0.224246668364
cge00900 C05859 0.0
cge00900 C04506 0.250918852389
cge00900 C17432 0.0
cge00900 C01143 0.114500042441
cge00900 C03461 0.0362448009507
cge00900 C00006 0.0017825311943
cge00900 C20119 0.0189691027926
cge00900 C00097 0.0362448009507
cge00900 C00010 0.086155674391
cge00900 C00011 0.0
cge00900 C00012 0.0842521857228
cge00900 C00013 0.0333333333333
cge00900 C00019 0.000891265597148
cge00900 C00332 0.0
cge00900 C00353 0.0
cge00900 C00356 0.217528223411
cge00900 C20120 0.265652321535
cge00900 C00235 0.0
cge00900 C00080 0.0134496222732
cge00900 C00448 0.21281512605
cge00480 C00025 0.0346103272536
cge00480 C00027 0.0198622530066
cge00480 C00026 0.00102142047295
cge00480 C00345 0.0746598616287
cge00480 C00009 0.0100401181396
cge00480 C00127 0.169027964454
cge00480 C00006 0.236099814928
cge00480 C00005 0.1575177908
cge00480 C00002 0.0084166914299
cge00480 C00001 0.316306819847
cge00480 C03723 0.0526077097506
cge00480 C00008 0.0100401181396
cge00480 C05729 0.00712095444238
cge00480 C01419 0.0328968904049
cge00480 C01672 0.0128968253968
cge00480 C01025 0.0269838516461
cge00480 C03740 0.0219671201814
cge00480 C02090 0.0319444444444
cge00480 C05726 0.0
cge00480 C00311 0.0746598616287
cge00480 C00170 0.0829081632653
cge00480 C00199 0.00102142047295
cge00480 C00051 0.544799487567
cge00480 C00669 0.0242777902455
cge00480 C02320 0.0329098970506
cge00480 C01322 0.000637755102041
cge00480 C00723 0.00279903628118
cge00480 C01879 0.00388726919339
cge00480 C00037 0.0189559861992
cge00480 C16565 0.000708616780045
cge00480 C00315 0.0693027210884
cge00480 C02288 0.00995100421121
cge00480 C00151 0.000617508908325
cge00480 C00134 0.219387755102
cge00480 C03170 0.000453514739229
cge00480 C00077 0.25
cge00480 C16663 0.0319444444444
cge00480 C04232 0.00167233560091
cge00480 C00011 0.281480806608
cge00480 C01137 0.0280612244898
cge00480 C00750 0.0
cge00480 C16664 0.000453514739229
cge00480 C01236 0.00234585897851
cge00480 C00080 0.1575177908
cge00480 C01172 0.00969303065141
cge00480 C02582 0.00279903628118
cge00480 C01356 0.00287563438074
cge00480 C02315 0.00995100421121
cge00480 C00097 0.00367265954001
cge00480 C00462 0.0150774324881
cge00860 C00025 0.019696969697
cge00860 C00027 0.0
cge00860 C00020 0.00367965367965
cge00860 C00011 0.106905534941
cge00860 C15672 0.0592600581237
cge00860 C00006 0.0151587301587
cge00860 C15670 0.0
cge00860 C00004 0.000995670995671
cge00860 C05787 0.0421191308691
cge00860 C00028 0.0273815794595
cge00860 C00001 0.584044862064
cge00860 C05768 0.0
cge00860 C00014 0.0098716759431
cge00860 C01708 0.0336507936508
cge00860 C14819 0.00820037105751
cge00860 C14818 0.0251759387798
cge00860 C00430 0.0794063079777
cge00860 C05766 0.0357142857143
cge00860 C00016 0.00144557823129
cge00860 C01024 0.0229135745207
cge00860 C00536 0.0532467532468
cge00860 C06258 0.00144557823129
cge00860 C00007 0.180976087405
cge00860 C01352 0.0336507936508
cge00860 C00091 0.0192857142857
cge00860 C00191 0.0273815794595
cge00860 C00005 0.000995670995671
cge00860 C00237 0.00144557823129
cge00860 C00010 0.00021645021645
cge00860 C00037 0.0192857142857
cge00860 C00013 0.370082568946
cge00860 C00032 0.0969913419913
cge00860 C00015 0.00463411588412
cge00860 C00030 0.000649350649351
cge00860 C00003 0.0151587301587
cge00860 C05791 0.0273815794595
cge00860 C00002 0.247943722944
cge00860 C02248 0.0
cge00860 C00931 0.00294372294372
cge00860 C00194 0.0166666666667
cge00860 C01079 0.00496830550402
cge00860 C01051 0.0040429808287
cge00860 C00853 0.000757575757576
cge00860 C05774 0.000757575757576
cge00860 C01641 0.019696969697
cge00860 C00080 0.138670815116
cge00860 C00524 0.0357142857143
cge00860 C00500 0.056004174397
cge00860 C00448 0.00562770562771
cge00860 C06505 0.000757575757576
cge00860 C06506 0.0166666666667
cge00860 C00167 0.00162337662338
cge00860 C00486 0.0861308748971
cge00860 C02191 0.0370483791101
cge00860 C02987 0.00367965367965
cge00860 C06508 0.0166666666667
cge00860 C03263 0.0466125541126
cge00640 C00025 0.000580720092915
cge00640 C00024 0.124997108277
cge00640 C00026 0.0232288037166
cge00640 C00020 0.01191392167
cge00640 C00009 0.082770530351
cge00640 C00008 0.0522105754008
cge00640 C00006 0.00704100068212
cge00640 C00005 0.0126796297005
cge00640 C00004 0.0435901783724
cge00640 C00003 0.0640907137582
cge00640 C00002 0.0766473801983
cge00640 C00001 0.0209370124004
cge00640 C00109 0.022964504846
cge00640 C00068 0.0123025509785
cge00640 C00683 0.0515996461313
cge00640 C00013 0.00677346591981
cge00640 C00044 0.0025468724075
cge00640 C04253 0.00125822686798
cge00640 C00100 0.22731165855
cge00640 C05668 0.038066900818
cge00640 C00099 0.0232288037166
cge00640 C00091 0.0426259022949
cge00640 C06002 0.01579085177
cge00640 C00010 0.348736497366
cge00640 C05984 0.00253857640617
cge00640 C15973 0.0322512079481
cge00640 C15972 0.0070560424219
cge00640 C05983 0.0518079550694
cge00640 C00332 0.0
cge00640 C00288 0.00553985452274
cge00640 C21017 0.00466515997875
cge00640 C01013 0.0
cge00640 C00011 0.157751334307
cge00640 C04570 0.019558168796
cge00640 C21018 0.0326378518887
cge00640 C00083 0.0231171016363
cge00640 C00222 0.147243884003
cge00640 C00080 0.0546204921031
cge00640 C00035 0.00941558441558
cge00640 C00042 0.00485743447416
cge00640 C00894 0.0327218908012
cge00640 C00163 0.00285013734491
cge00640 C01213 0.00107433217189
cge00562 C00024 0.00230209067418
cge00562 C00009 0.103088074101
cge00562 C00008 0.0773438171279
cge00562 C00007 0.00815463606161
cge00562 C00006 0.00224000805396
cge00562 C00005 0.000976542837008
cge00562 C00004 0.000976542837008
cge00562 C00003 0.00224000805396
cge00562 C00002 0.0636835847799
cge00562 C00001 0.164050373768
cge00562 C01284 0.00834256183093
cge00562 C00111 0.0
cge00562 C04549 0.0210949134537
cge00562 C01220 0.000987753479448
cge00562 C04637 0.0303768844051
cge00562 C04520 0.0
cge00562 C00055 0.00280546327058
cge00562 C01245 0.0274566242174
cge00562 C00641 0.0
