Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
b_{cge00010,C05378}, 0.467244155656, 0.870747074815, 0.0322749027106, 1.52723411128e-192, 2.23115757159, 2.82961654438e-25, 0.000233018474677, 0.0663589523614, 0.550051731192, 3.06635593778
b_{cge00010,C15972}, 0.457365855419, 0.83607994511, 0.0309185041565, 4.06696224409e-229, 2.21339115908, 6.17658084494e-24, 0.000213972423845, 0.0664457975053, 0.54037287725, 2.96414061029
b_{cge00010,C15973}, 0.460227482953, 0.862434179241, 0.0317757851979, 0.0, 2.22665381485, 1.56895301189e-24, 0.000195816878693, 0.0619033015557, 0.541905833665, 2.9835756459
b_{cge00010,C16255}, 0.458078628116, 0.857367308499, 0.0314010853676, 3.72441179684e-306, 2.20105701459, 9.82660582115e-25, 0.000229905585562, 0.0651934751649, 0.536416489866, 2.97371042543
b_{cge00020,C00009}, 0.484195871075, 0.784039800644, 0.011681903551, 4.39595347559e-63, 2.07188176342, 1.18392327459e-08, 0.0117508002527, 0.152401117161, 0.616960395934, 2.77030375598
b_{cge00020,C00011}, 0.483049811286, 0.78986846373, 0.0112028694116, 1.33425110261e-74, 2.04927195957, 1.51718985832e-08, 0.0118466770941, 0.147873975124, 0.613637167199, 2.80783865118
b_{cge00020,C00022}, 0.474575658509, 0.768242376346, 0.0114842830528, 3.75943208762e-57, 2.02995146123, 9.29568267192e-09, 0.0113366543828, 0.14911301243, 0.614946975604, 2.67436737106
b_{cge00020,C00026}, 0.481152623607, 0.785476259574, 0.0117514864217, 1.4527415758e-69, 2.09625202508, 8.95457343543e-09, 0.0110670446372, 0.141857096888, 0.611140204563, 2.74052265592
b_{cge00020,C00036}, 0.477316444561, 0.772016580877, 0.011420457685, 4.46303829619e-51, 2.05420228982, 1.27572075399e-08, 0.0115967014115, 0.148065933369, 0.613574171034, 2.76204759546
b_{cge00020,C00042}, 0.324065391362, 0.496799142331, 0.0105823637956, 5.33513060693e-06, 1.32605518375, 6.06661590326e-05, 0.0143784367684, 0.117273755513, 0.426768789171, 1.75525380249
b_{cge00020,C00074}, 0.483022557419, 0.793015006927, 0.0115413159816, 5.87596743175e-50, 2.05273241127, 1.41367549601e-08, 0.0119049370569, 0.146992819039, 0.623673493911, 2.73318921953
b_{cge00020,C00080}, 0.477780156804, 0.774617490544, 0.0111614044329, 2.74991478438e-55, 2.03587689933, 1.20345206021e-08, 0.0115658794793, 0.147833998813, 0.618740392398, 2.72436729661
b_{cge00020,C00091}, 0.478020274376, 0.777613732227, 0.0119331857278, 8.66339903092e-56, 2.036233448, 1.22868054725e-08, 0.0115077240899, 0.149069184069, 0.614821424283, 2.71803810374
b_{cge00020,C00122}, 0.343840086827, 0.502963273863, 0.0103765219436, 8.48494052801e-06, 1.37286110344, 3.46413497711e-05, 0.0172105591743, 0.133677150575, 0.471769869457, 1.74643956726
b_{cge00020,C00149}, 0.476694973541, 0.773832427192, 0.0118784106373, 5.72880506303e-55, 2.02678409933, 1.64686018729e-08, 0.0116034683723, 0.149703545944, 0.610741142232, 2.70183085196
b_{cge00020,C00158}, 0.353108820571, 0.52754615396, 0.0112922372585, 2.42491957212e-06, 1.41687540135, 1.33863795936e-05, 0.0122234332943, 0.129660206903, 0.489988973849, 1.82572976179
b_{cge00020,C00311}, 0.368575404046, 0.537325066133, 0.0114076444616, 4.23795752469e-06, 1.4700275477, 2.42279685843e-05, 0.0150449703404, 0.144420485339, 0.512295459498, 1.90529741257
b_{cge00020,C00417}, 0.484802743341, 0.77490226316, 0.0109928198695, 1.83685937065e-43, 2.09490627095, 1.02733459868e-08, 0.0116338490881, 0.150599126403, 0.627486662454, 2.72885982581
b_{cge00020,C05125}, 0.47598969808, 0.779066392704, 0.0109363500166, 1.16481633321e-69, 2.04789856191, 1.02859882798e-08, 0.0114680297094, 0.148027863669, 0.608937438432, 2.70766954903
b_{cge00020,C05379}, 0.474660016646, 0.771415041332, 0.0113027216494, 2.85866788593e-46, 2.03443394183, 9.57272516823e-09, 0.0105386546441, 0.144450644724, 0.607253869121, 2.72078204635
b_{cge00020,C05381}, 0.481481113519, 0.786095843978, 0.0114220502533, 3.25973333958e-51, 2.06084275489, 2.32811840351e-08, 0.0122105649458, 0.147591305326, 0.617726363621, 2.74662350184
b_{cge00020,C15602}, 0.471160613151, 0.766769442363, 0.0113460854625, 4.09619356073e-55, 2.00758122827, 1.4623486747e-08, 0.0116884700393, 0.146332213903, 0.595654867202, 2.67088740105
b_{cge00020,C15603}, 0.481331508589, 0.771191103904, 0.0107728221073, 6.52689356007e-48, 2.09642564746, 1.41402402547e-08, 0.0118506388987, 0.150835890736, 0.619723619435, 2.70318494568
