Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
o_{p=cge00983,f=C16641}, 0.986666666667, 0.114697670227, 0.0132441461562, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00983,f=C16834}, 0.986666666667, 0.114697670227, 0.0132441461562, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00983,f=C16836}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge00983,f=C16837}, 0.973333333333, 0.161107279648, 0.0186030662546, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01040,f=C00154}, 0.986666666667, 0.114697670227, 0.0132441461562, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01040,f=C00219}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01040,f=C00249}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01040,f=C00412}, 0.973333333333, 0.161107279648, 0.0186030662546, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01040,f=C00510}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01040,f=C00712}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01040,f=C01530}, 0.986666666667, 0.114697670227, 0.0132441461562, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01040,f=C01595}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01040,f=C02041}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01040,f=C02050}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01040,f=C02249}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01040,f=C03035}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01040,f=C03242}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01040,f=C03595}, 0.986666666667, 0.114697670227, 0.0132441461562, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01040,f=C06425}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01040,f=C06426}, 0.973333333333, 0.161107279648, 0.0186030662546, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01040,f=C06427}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01040,f=C06428}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01040,f=C06429}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01040,f=C16162}, 0.986666666667, 0.114697670227, 0.0132441461562, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01040,f=C16165}, 0.96, 0.195959179423, 0.022627416998, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01040,f=C16169}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00009}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00011}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00013}, 0.986666666667, 0.114697670227, 0.0132441461562, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00014}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00022}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00025}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00026}, 0.986666666667, 0.114697670227, 0.0132441461562, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00033}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00036}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00037}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00041}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00042}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00048}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00049}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00065}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00067}, 0.973333333333, 0.161107279648, 0.0186030662546, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00074}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00080}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00085}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00091}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00100}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00101}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00111}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00117}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00118}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00119}, 0.986666666667, 0.114697670227, 0.0132441461562, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00122}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00132}, 0.986666666667, 0.114697670227, 0.0132441461562, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00136}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00143}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00149}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00158}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00160}, 0.973333333333, 0.161107279648, 0.0186030662546, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00168}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00169}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00184}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00197}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00198}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00199}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00222}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00231}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00236}, 0.986666666667, 0.114697670227, 0.0132441461562, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00257}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00267}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00279}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00311}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00332}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00345}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00354}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00404}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00440}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00447}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00631}, 0.986666666667, 0.114697670227, 0.0132441461562, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00668}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00683}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00877}, 0.986666666667, 0.114697670227, 0.0132441461562, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00894}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00988}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C01005}, 0.986666666667, 0.114697670227, 0.0132441461562, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C01013}, 0.973333333333, 0.161107279648, 0.0186030662546, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C01031}, 0.986666666667, 0.114697670227, 0.0132441461562, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C01172}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C01213}, 0.986666666667, 0.114697670227, 0.0132441461562, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C01236}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C03232}, 0.973333333333, 0.161107279648, 0.0186030662546, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C03576}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C04253}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C04348}, 0.986666666667, 0.114697670227, 0.0132441461562, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C04570}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C04628}, 0.986666666667, 0.114697670227, 0.0132441461562, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C04832}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C05345}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C05378}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C05382}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C05668}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C14180}, 0.986666666667, 0.114697670227, 0.0132441461562, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C15602}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C15603}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C18026}, 0.986666666667, 0.114697670227, 0.0132441461562, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C20238}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01210,f=C00011}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01210,f=C00022}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01210,f=C00025}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01210,f=C00026}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01210,f=C00033}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01210,f=C00036}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01210,f=C00041}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01210,f=C00049}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01210,f=C00077}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01210,f=C00080}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01210,f=C00123}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01210,f=C00141}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01210,f=C00158}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01210,f=C00183}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01210,f=C00233}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01210,f=C00311}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01210,f=C00322}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01210,f=C00407}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01210,f=C00417}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01210,f=C00437}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01210,f=C00624}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01210,f=C00671}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01210,f=C00956}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01210,f=C05379}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C00009}, 0.0133333333333, 0.114697670227, 0.0132441461562, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C00011}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C00013}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C00080}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C00083}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C00136}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C00154}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C00229}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C00249}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C00318}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C00332}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C00412}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C00877}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C00996}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C00999}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C01144}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C01209}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C01832}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C01944}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C02050}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C02593}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C02990}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C03035}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C03221}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C03939}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C04088}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C04246}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C04618}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C04619}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C04620}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C04633}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C04688}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C05223}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C05258}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C05259}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C05260}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C05261}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C05262}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C05263}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C05264}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C05265}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C05266}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C05267}, 0.0133333333333, 0.114697670227, 0.0132441461562, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C05268}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C05269}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C05270}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C05271}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C05272}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C05273}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C05274}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C05275}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C05276}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C05744}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C05745}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C05746}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C05747}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C05748}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C05749}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C05750}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C05751}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C05752}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C05753}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C05754}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C05755}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C05756}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C05757}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C05758}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C05759}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C05760}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C05761}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C05762}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C05763}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C05764}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
